Name;;Country;;Description;;Thumbnail;;Publisher_Names;;Developer_Names;;Platform;;Steam_Link;;Release_Date;;Genre;;Epic_Link;;Playstation_Link;;Xbox_Link;;Switch_Link
Mago;;Peru;;Mago is a retro 2D platformer that puts us in the boots of a sorcerer, who was unfortunate enough to eat evil overlords' food. Now he has to rescue his beloved princess from the dinner ...;;https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1098280/header.jpg?t=1704919332;;Dream Potion Games;;Dream Potion Games;;Windows;;https://store.steampowered.com/app/1098280/Mago/;;21 Jun, 2022;;Adventure, Indie;;Unknown;;Unknown;;Unknown;;Unknown
Mago: The Villain's Burger;;Peru;;Mago: The Villain's Burger is a retro 2D platformer that puts us in the boots of a sorcerer, who was unfortunate enough to eat evil overlord's food. Now he has to rescue his beloved pri...;;https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1809650/header.jpg?t=1656350445;;HypeTrain Digital;;Dream Potion Games;;Windows;;https://store.steampowered.com/app/1809650/Mago_The_Villains_Burger/;;7 Feb, 2022;;Action, Adventure, Indie;;Unknown;;Unknown;;Unknown;;Unknown
Nickelodeon Kart Racers 2: Grand Prix;;Peru;;Nickelodeon Kart Racers is back and we’re kicking it into overdrive! In Nickelodeon Kart Racers 2: Grand Prix, you can select from 30 playable racers and 70 team members to assemble y...;;https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1383960/header.jpg?t=1667823973;;GameMill Entertainment;;Bamtang Games;;Windows;;https://store.steampowered.com/app/1383960/Nickelodeon_Kart_Racers_2_Grand_Prix/;;1 Dec, 2020;;Action, Casual, Racing;;Unknown;;Unknown;;Unknown;;Unknown
Nickelodeon Kart Racers 3: Slime Speedway;;Peru;;Nickelodeon Kart Racers 3: Slime Speedway features a cast of over 40 iconic characters; drift, slide and boost your way to the finish line on tracks inspired by legendary Nickelodeon sh...;;https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1620040/header.jpg?t=1725028833;;GameMill Entertainment;;Bamtang Games;;Windows;;https://store.steampowered.com/app/1620040/Nickelodeon_Kart_Racers_3_Slime_Speedway/;;14 Oct, 2022;;Racing;;Unknown;;Unknown;;Unknown;;Unknown
Night Reverie;;Peru;;Night Reverie is a Puzzle/Adventure game in which a child must solve the mystery behind the distortion of his house. Explore puzzle-filled environments and discover strange creatures li...;;https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1254670/header.jpg?t=1726251512;;Somber Pixel, indienova;;Somber Pixel;;Windows;;https://store.steampowered.com/app/1254670/Night_Reverie/;;8 Oct, 2021;;Adventure, Casual, Indie;;Unknown;;Unknown;;Unknown;;Unknown
Rhythm Doctor;;Peru;;Save patients with your rhythm mastery! Rhythm Doctor is a rhythm game where you heal patients by defibrillating in time to their heartbeats. Learn each patient's unique heartbeat and d...;;https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/774181/header.jpg?t=1726270406;;7th Beat Games, indienova;;7th Beat Games;;Windows, macOS, SteamOS + Linux;;https://store.steampowered.com/app/774181/Rhythm_Doctor/;;26 Feb, 2021;;Indie, Early Access;;Unknown;;Unknown;;Unknown;;Unknown
SU the Son of Gaia;;Peru;;Explore the land of Panacea and its secrets in this vibrant and colorful pixelart Action RPG and help SU in his adventure to recover the balance of the contaminated ecosystems.;;https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1986910/header.jpg?t=1676082997;;Zeoarts Inc;;Zeoarts Inc, rebel rabbit;;Windows;;https://store.steampowered.com/app/1986910/SU_the_Son_of_Gaia/;;Coming soon;;Action, Adventure, Indie, RPG;;Unknown;;Unknown;;Unknown;;Unknown
Suns of Wiraqocha;;Peru;;Help the God Wiraqocha to recover all the stolen suns that have been hidden in different dimensions, which you can access through the Great Gate of the Sun, to return light to the Milky...;;https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2132370/header.jpg?t=1708377228;;Netdreams - Regob EIRL;;Alejandro Medina, Rafael Gonzalez-Otoya B., Adrian Blume;;Windows;;https://store.steampowered.com/app/2132370/Suns_of_Wiraqocha/;;27 Oct, 2023;;Adventure, Casual, Indie;;Unknown;;Unknown;;Unknown;;Unknown
Tunche;;Peru;;Tunche is a charming hand-drawn action game with roguelike elements. Team up with your friends or play solo. Choose from 5 unique characters and restore peace in the Amazon rainforest!;;https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/887450/header.jpg?t=1721399704;;HypeTrain Digital;;LEAP Game Studios;;Windows;;https://store.steampowered.com/app/887450/Tunche/;;2 Nov, 2021;;Action, Adventure, Casual, Indie, RPG;;Unknown;;Unknown;;Unknown;;Unknown
Tunche: Arena;;Peru;;Try the challenging Arena mode, a free standalone version of an upcoming hand-drawn beat’em up adventure Tunche, a glorious return of classic 2D beat'em up gameplay mixed with rogueli...;;https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/906200/header.jpg?t=1615639226;;HypeTrain Digital;;LEAP Game Studios;;Windows;;https://store.steampowered.com/app/906200/Tunche_Arena/;;18 Jan, 2019;;Action, Free To Play, Indie;;Unknown;;Unknown;;Unknown;;Unknown
Viral Execution;;Peru;;If you like challenges, complete the ten levels available in its five difficulty modes to overcome the objective proposed by Viral Execution. Manage your ammunition well and get all the...;;https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1333950/header.jpg?t=1721761919;;WBStudios Games;;INTI Game Productions;;Windows;;https://store.steampowered.com/app/1333950/Viral_Execution/;;22 Jul, 2020;;Action, Adventure, Indie;;Unknown;;Unknown;;Unknown;;Unknown
Wira & Taksa: Against the Master of Gravity;;Peru;;Wira & Taksa is a videogame that mixes the platforms and breaks heads, adding to them the special component of mixing the gravities of the universe to generate in the users a fantastic ...;;https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/710620/header.jpg?t=1598504572;;3S Design;;3S Design;;Windows;;https://store.steampowered.com/app/710620/Wira__Taksa_Against_the_Master_of_Gravity/;;26 Aug, 2020;;Action, Adventure, Casual, Indie, Early Access;;Unknown;;Unknown;;Unknown;;Unknown
Yakuza Cats;;Peru;;Yakuza Cats is a graphic adventure set in a 100% feline Tokyo. This original world mixes Ukiyo-e art with Gen Z aesthetics. It is a coming of age story that puts the player through diff...;;https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1471950/header.jpg?t=1611077686;;Bivium Games ;;Bivium Games;;Windows;;https://store.steampowered.com/app/1471950/Yakuza_Cats/;;Coming soon;;Adventure;;Unknown;;Unknown;;Unknown;;Unknown
Yupi;;Peru;;Run, jump and collect coins .. Yupi has come to save us!;;https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1619890/header.jpg?t=1644254654;;Netdreams - Regob EIRL;;Isaac Ortega, Rafael Gonzalez-Otoya B.;;Windows;;https://store.steampowered.com/app/1619890/Yupi/;;31 May, 2021;;Adventure, Casual, Indie;;Unknown;;Unknown;;Unknown;;Unknown
Wild Wild Space;;Peru;;Welcome to the New Wild West! Join a space gang, become the galaxy's most dangerous outlaw, explore planets filled with enemy space gangs and shoot your way through them in this bullet ...;;https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2341430/header.jpg?t=1699543884;;rebel rabbit;;rebel rabbit;;Windows, macOS, SteamOS + Linux;;https://store.steampowered.com/app/2341430/Wild_Wild_Space/;;Coming soon;;Action, Adventure, Indie;;Unknown;;Unknown;;Unknown;;Unknown
Looney Tunes: Wacky World of Sports;;Peru;;Get ready for Basketball, Soccer, Golf and Tennis combined into one Looney Tunes sport game! Gain power-ups to incite chaos against your friends and family as you control your favorite ...;;https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2330430/header.jpg?t=1728639935;;GameMill Entertainment;;Bamtang Games;;Windows;;https://store.steampowered.com/app/2330430/Looney_Tunes_Wacky_World_of_Sports/;;27 Sep, 2024;;Sports;;Unknown;;Unknown;;Unknown;;Unknown
Civilización Caral Perú, la más antigua de América;;Peru;;"VR experience of the ""Ceremonial Hall of the Pututus"" in Peñico, one of the 25 urban centers of the Caral Civilization, the oldest in America. Discovered by Dr. Ruth Shady's team, it o...";;https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/3004270/header.jpg?t=1727983997;;Zona Arqueologica Caral;;Zona Arqueologica Caral;;Windows;;https://store.steampowered.com/app/3004270/Civilizacion_Caral_Peru_la_mas_antigua_de_America/;;3 Oct, 2024;;Casual, Indie, Free To Play, Education;;Unknown;;Unknown;;Unknown;;Unknown
